Miejsce;5_km_sec;finish_sec;age;gender
4888.0;1562.0;7502;47;M
4889.0;1643.0;7503;45;M
4891.0;1609.0;7503;20;F
4890.0;1682.0;7503;40;M
4892.0;1555.0;7506;40;M
4893.0;1671.0;7506;47;M
4894.0;1613.0;7507;19;M
4897.0;1582.0;7508;24;F
4895.0;1731.0;7508;22;M
4896.0;1641.0;7508;38;M
4898.0;1678.0;7509;33;M
4899.0;1678.0;7509;36;F
4900.0;1617.0;7510;41;F
4902.0;1754.0;7510;43;M
4901.0;1559.0;7510;30;M
4903.0;1694.0;7510;33;M
4904.0;1653.0;7510;30;F
4907.0;1754.0;7511;42;M
4905.0;1699.0;7511;40;M
4906.0;1602.0;7511;47;F
4909.0;1722.0;7512;44;F
4908.0;1722.0;7512;36;M
4911.0;1604.0;7513;23;F
4910.0;1702.0;7513;42;M
4912.0;1583.0;7513;42;M
4914.0;1772.0;7514;53;F
4913.0;1697.0;7514;36;M
4915.0;1724.0;7514;38;M
4917.0;1767.0;7514;32;F
4916.0;1461.0;7514;25;M
4918.0;1822.0;7515;27;F
4919.0;1804.0;7515;23;M
4920.0;1701.0;7515;43;M
4924.0;1721.0;7516;40;M
4921.0;1564.0;7516;26;M
4922.0;1751.0;7516;21;M
4923.0;1820.0;7516;40;M
4928.0;1506.0;7517;44;M
4929.0;1634.0;7517;43;M
4927.0;1727.0;7517;41;M
4925.0;1821.0;7517;39;M
4926.0;1630.0;7517;34;M
4932.0;1682.0;7518;29;F
4931.0;1736.0;7518;36;M
4930.0;1864.0;7518;45;F
4933.0;1628.0;7518;35;M
4934.0;1777.0;7518;39;M
4935.0;1685.0;7519;30;F
4941.0;1736.0;7520;38;M
4938.0;1664.0;7520;24;M
4937.0;1742.0;7520;30;F
4939.0;1656.0;7520;34;M
4936.0;1668.0;7520;42;F
4940.0;1628.0;7520;47;M
4944.0;1706.0;7521;39;F
4946.0;1665.0;7521;38;M
4943.0;1754.0;7521;21;M
4947.0;1688.0;7521;41;M
4945.0;1663.0;7521;33;F
4948.0;1641.0;7521;36;M
4942.0;1653.0;7521;51;M
4951.0;1648.0;7522;52;M
4949.0;1664.0;7522;35;F
4950.0;1664.0;7522;40;M
4952.0;1703.0;7522;46;F
4954.0;1618.0;7523;27;M
4953.0;1735.0;7523;37;F
4955.0;1645.0;7523;44;M
4956.0;1648.0;7524;34;F
4957.0;1714.0;7524;41;F
4958.0;1717.0;7524;49;F
4960.0;1736.0;7526;29;F
4959.0;1723.0;7526;37;F
4961.0;1695.0;7527;37;M
4962.0;1653.0;7528;39;M
4963.0;1759.0;7528;53;M
4964.0;1713.0;7528;42;M
4965.0;1637.0;7529;24;M
4966.0;1644.0;7529;31;M
4967.0;1578.0;7530;33;M
4970.0;1727.0;7531;45;M
4969.0;1873.0;7531;41;M
4968.0;1697.0;7531;38;F
4971.0;1514.0;7531;41;M
4973.0;1814.0;7532;45;F
4972.0;1821.0;7532;56;M
4974.0;1554.0;7533;49;M
4975.0;1816.0;7533;50;M
4976.0;1704.0;7533;62;M
4978.0;1705.0;7534;34;M
4979.0;1935.0;7534;42;M
4977.0;1702.0;7534;45;F
4980.0;1704.0;7536;41;F
4981.0;1640.0;7537;30;M
4982.0;1772.0;7537;38;F
4983.0;1614.0;7538;30;F
4986.0;1786.0;7538;43;F
4985.0;1769.0;7538;45;F
4984.0;1680.0;7538;24;M
4988.0;1685.0;7539;32;M
4987.0;1786.0;7539;40;F
4995.0;1710.0;7540;41;F
4991.0;1674.0;7540;43;M
4990.0;1826.0;7540;46;F
4989.0;1652.0;7540;40;M
4994.0;1561.0;7540;53;M
4992.0;1768.0;7540;30;M
4993.0;1566.0;7540;34;M
4996.0;1738.0;7541;44;M
4997.0;1710.0;7541;42;M
4998.0;1837.0;7542;24;M
5000.0;1647.0;7542;32;M
4999.0;1645.0;7542;50;M
5001.0;1639.0;7543;30;M
5002.0;1757.0;7544;32;F
5003.0;1715.0;7545;51;F
5006.0;1628.0;7546;52;F
5004.0;1703.0;7546;46;F
5005.0;1683.0;7546;37;M
5007.0;1679.0;7547;62;M
5009.0;1564.0;7548;38;M
5008.0;1623.0;7548;38;M
5011.0;1618.0;7548;43;M
5010.0;1676.0;7548;53;M
5013.0;1759.0;7549;29;M
5014.0;1753.0;7549;26;F
5012.0;1682.0;7549;34;F
5015.0;1727.0;7550;31;F
5016.0;1725.0;7551;21;F
5017.0;1876.0;7551;37;M
5018.0;1724.0;7552;35;F
5019.0;1846.0;7553;43;F
5021.0;1732.0;7554;57;M
5022.0;1895.0;7554;25;M
5020.0;1685.0;7554;40;M
5024.0;1678.0;7555;32;F
5023.0;1689.0;7555;66;M
5026.0;1721.0;7556;34;M
5025.0;1664.0;7556;47;M
5029.0;1671.0;7557;40;M
5028.0;1819.0;7557;32;F
5027.0;1684.0;7557;67;M
5030.0;1750.0;7557;22;M
5031.0;1625.0;7558;31;M
5032.0;1682.0;7558;24;M
5033.0;1821.0;7559;29;M
5035.0;1563.0;7559;54;M
5034.0;1669.0;7559;47;F
5037.0;1747.0;7560;69;M
5038.0;1673.0;7560;57;F
5036.0;1685.0;7560;24;F
5041.0;1915.0;7561;24;M
5042.0;1629.0;7561;41;M
5039.0;1675.0;7561;31;F
5040.0;1773.0;7561;65;M
5044.0;1798.0;7562;40;M
5043.0;1817.0;7562;69;M
5045.0;1619.0;7562;27;M
5047.0;1728.0;7563;42;M
5046.0;1583.0;7563;29;F
5048.0;1697.0;7563;31;M
5050.0;1814.0;7564;49;M
5049.0;1865.0;7564;24;F
5051.0;1683.0;7564;46;F
5052.0;1819.0;7565;34;F
5053.0;1818.0;7565;40;M
5054.0;1723.0;7566;35;F
5055.0;1740.0;7567;40;M
5056.0;1635.0;7568;27;M
5057.0;1709.0;7568;55;M
5058.0;1664.0;7569;39;M
5061.0;1858.0;7570;26;M
5059.0;1747.0;7570;37;M
5062.0;1652.0;7570;50;M
5060.0;1850.0;7570;39;M
5063.0;1723.0;7571;50;M
5064.0;1576.0;7573;49;M
5065.0;1612.0;7574;55;F
5067.0;1675.0;7574;35;F
5066.0;1833.0;7574;23;F
5068.0;1754.0;7574;45;F
5070.0;1660.0;7575;45;M
5069.0;1749.0;7575;32;M
5071.0;1714.0;7575;42;M
5072.0;1654.0;7577;45;F
5073.0;1652.0;7577;47;M
5074.0;1779.0;7578;25;F
5076.0;1616.0;7579;34;M
5075.0;1728.0;7579;56;M
5077.0;1713.0;7579;47;M
5081.0;1722.0;7580;46;M
5082.0;1623.0;7580;38;M
5079.0;1703.0;7580;56;M
5080.0;1656.0;7580;28;M
5078.0;1799.0;7580;52;F
5084.0;1683.0;7581;62;M
5083.0;1702.0;7581;45;M
5085.0;1661.0;7582;28;F
5088.0;1657.0;7583;42;M
5089.0;1610.0;7583;42;M
5087.0;1724.0;7583;48;F
5086.0;1712.0;7583;63;M
5091.0;1668.0;7584;41;F
5092.0;1725.0;7584;43;M
5090.0;1810.0;7584;34;F
5093.0;1747.0;7585;66;M
5097.0;1688.0;7586;29;M
5096.0;1656.0;7586;30;M
5095.0;1798.0;7586;31;F
5094.0;1789.0;7586;34;M
5100.0;1868.0;7587;40;F
5101.0;1799.0;7587;26;F
5099.0;1665.0;7587;42;M
5098.0;1608.0;7587;23;M
5102.0;1618.0;7588;44;M
5103.0;1691.0;7589;37;M
5104.0;1674.0;7589;38;M
5105.0;1630.0;7590;34;M
5107.0;1718.0;7591;30;F
5106.0;1655.0;7591;29;F
5108.0;1800.0;7592;41;M
5110.0;1762.0;7592;38;F
5112.0;1633.0;7592;23;F
5109.0;1635.0;7592;23;M
5111.0;1777.0;7592;45;M
5113.0;1729.0;7593;43;F
5119.0;1760.0;7595;30;F
5118.0;1665.0;7595;39;M
5117.0;1730.0;7595;34;M
5115.0;1738.0;7595;50;F
5116.0;1767.0;7595;44;F
5114.0;1765.0;7595;46;M
5120.0;1687.0;7596;32;F
5121.0;1857.0;7597;43;M
5122.0;1712.0;7597;43;F
5123.0;1781.0;7597;36;M
5124.0;1710.0;7597;48;F
5127.0;1713.0;7598;43;F
5125.0;1725.0;7598;19;M
5126.0;1806.0;7598;46;F
5128.0;1697.0;7598;30;M
5129.0;1762.0;7599;38;F
5131.0;1644.0;7599;47;F
5130.0;1719.0;7599;40;F
5132.0;1714.0;7600;43;F
5133.0;1772.0;7600;55;M
5134.0;1694.0;7601;63;M
5135.0;1656.0;7602;33;M
5136.0;1761.0;7605;49;M
5137.0;1646.0;7606;39;F
5138.0;1854.0;7606;25;M
5139.0;1715.0;7607;39;M
5140.0;1720.0;7607;49;M
5141.0;1623.0;7608;35;M
5142.0;1581.0;7609;34;F
5143.0;1547.0;7609;28;F
5144.0;1845.0;7610;31;M
5145.0;1700.0;7611;37;F
5146.0;1604.0;7612;30;M
5147.0;1699.0;7612;40;M
5148.0;1570.0;7612;50;M
5149.0;1657.0;7613;46;F
5150.0;1755.0;7613;41;M
5151.0;1729.0;7614;35;M
5152.0;1688.0;7614;44;M
5153.0;1747.0;7615;40;M
5154.0;1699.5;7615;39;F
5156.0;1652.0;7617;39;F
5157.0;1766.0;7617;33;F
5155.0;1724.0;7617;51;F
5159.0;1760.0;7618;43;F
5158.0;1821.0;7618;25;M
5160.0;1655.0;7618;44;M
5161.0;1688.0;7618;45;M
5162.0;1801.0;7619;38;M
5163.0;1810.0;7620;47;F
5164.0;1833.0;7621;32;F
5165.0;1623.0;7622;51;F
5170.0;1804.0;7623;24;F
5166.0;1730.0;7623;36;F
5169.0;1805.0;7623;44;M
5171.0;1686.0;7623;56;M
5167.0;1806.0;7623;36;F
5168.0;1731.0;7623;48;M
5174.0;1736.0;7624;45;F
5172.0;1698.0;7624;33;F
5173.0;1623.0;7624;44;M
5175.0;1741.0;7625;48;M
5176.0;1786.0;7626;47;M
5177.0;1685.0;7626;31;M
5178.0;1701.0;7627;44;M
5179.0;1752.0;7628;73;M
5180.0;1768.0;7628;26;M
5181.0;1833.0;7628;35;F
5182.0;1772.0;7629;57;M
5184.0;1700.0;7629;34;F
5185.0;1710.0;7629;35;F
5183.0;1763.0;7629;71;M
5186.0;1774.0;7630;43;F
5187.0;1720.0;7630;36;M
5188.0;1663.0;7631;52;F
5189.0;1775.0;7631;44;M
5194.0;1750.0;7632;30;F
5193.0;1694.0;7632;39;M
5190.0;1671.0;7632;50;F
5192.0;1759.0;7632;45;M
5191.0;1640.0;7632;22;M
5195.0;1693.0;7633;26;M
5198.0;1761.0;7634;19;M
5197.0;1652.0;7634;43;M
5196.0;1661.0;7634;53;M
5199.0;1696.0;7635;46;F
5200.0;1704.0;7635;47;M
5201.0;1753.0;7637;26;M
5202.0;1693.0;7638;61;M
5203.0;1633.0;7638;63;M
5204.0;1608.0;7639;28;M
5205.0;1660.0;7639;40;F
5206.0;1541.0;7640;44;M
5207.0;1719.0;7640;38;M
5208.0;1749.0;7641;28;M
5209.0;1713.0;7641;48;M
5210.0;1698.0;7642;32;M
5214.0;1650.0;7643;26;M
5213.0;1709.0;7643;44;M
5212.0;1810.0;7643;37;M
5211.0;1684.0;7643;40;M
5216.0;1778.0;7644;55;M
5215.0;1774.0;7644;37;M
5217.0;1564.0;7645;45;M
5218.0;1672.0;7646;48;M
5219.0;1737.0;7647;28;F
5220.0;1652.0;7647;34;M
5222.0;1775.0;7648;43;M
5221.0;1678.0;7648;44;M
5223.0;1672.0;7649;35;F
5224.0;1659.0;7650;66;M
5225.0;1699.0;7651;37;M
5226.0;1743.0;7651;52;F
5227.0;1739.0;7651;41;M
5228.0;1748.0;7652;46;F
5229.0;1670.0;7652;42;F
5230.0;1749.0;7653;44;F
5231.0;1685.0;7654;30;M
5234.0;1573.0;7654;49;M
5232.0;1635.0;7654;37;M
5233.0;1722.0;7654;29;F
5235.0;1636.0;7655;35;M
5236.0;1768.0;7655;50;F
5237.0;1711.0;7656;19;F
5238.0;1758.0;7656;33;M
5239.0;1768.0;7657;52;M
5240.0;1647.0;7657;33;F
5242.0;1675.0;7657;41;M
5241.0;1648.0;7657;33;F
5243.0;1683.0;7658;29;M
5245.0;1741.0;7658;42;M
5244.0;1644.0;7658;33;F
5246.0;1724.0;7659;38;F
5247.0;1811.0;7660;31;F
5248.0;1805.0;7660;37;M
5250.0;1657.0;7660;25;M
5251.0;1764.0;7660;33;F
5249.0;1631.0;7660;30;F
5252.0;1855.0;7661;62;M
5253.0;1857.0;7662;62;F
5255.0;1855.0;7662;55;M
5254.0;1745.0;7662;53;F
5256.0;1755.0;7663;44;F
5257.0;1673.0;7663;29;M
5258.0;1872.0;7664;41;F
5259.0;1564.0;7664;31;M
5261.0;1724.0;7665;48;M
5260.0;1783.0;7665;29;F
5263.0;1777.0;7666;57;M
5264.0;1739.0;7666;43;F
5265.0;1735.0;7666;50;M
5262.0;1784.0;7666;29;M
5267.0;1778.0;7667;54;M
5268.0;1732.0;7667;46;M
5266.0;1773.0;7667;43;M
5269.0;1736.0;7667;31;F
5271.0;1726.0;7668;49;M
5270.0;1692.0;7668;38;M
5272.0;1605.0;7668;23;M
5275.0;1675.0;7669;42;M
5273.0;1638.0;7669;47;M
5274.0;1694.0;7669;49;F
5278.0;1790.0;7670;22;F
5276.0;1788.0;7670;22;F
5277.0;1736.0;7670;42;M
5279.0;1682.0;7671;28;M
5280.0;1660.0;7671;42;M
5281.0;1833.0;7672;47;F
5283.0;1672.0;7672;47;F
5284.0;1850.0;7672;26;F
5282.0;1845.0;7672;42;M
5286.0;1765.0;7673;32;F
5285.0;1673.0;7673;20;F
5287.0;1518.0;7673;38;M
5289.0;1796.0;7675;31;F
5288.0;1671.0;7675;22;M
5292.0;1742.0;7676;43;F
5290.0;1719.0;7676;36;M
5291.0;1672.0;7676;39;M
5293.0;1771.0;7677;39;F
5294.0;1775.0;7677;44;F
5296.0;1639.0;7678;41;M
5295.0;1670.0;7678;45;M
5299.0;1656.0;7679;49;M
5298.0;1781.0;7679;44;F
5297.0;1740.0;7679;38;M
5301.0;1830.0;7680;50;M
5302.0;1809.0;7680;44;M
5300.0;1743.0;7680;43;M
5303.0;1707.0;7681;30;M
5304.0;1734.0;7681;34;M
5305.0;1791.0;7681;44;M
5306.0;1698.0;7681;37;M
5307.0;1736.0;7682;49;M
5308.0;1629.0;7684;24;F
5309.0;1788.0;7684;38;F
5311.0;1746.0;7685;33;F
5310.0;1528.0;7685;27;M
5312.0;1580.0;7687;37;F
5313.0;1622.0;7687;30;F
5317.0;1624.0;7688;29;M
5316.0;1748.0;7688;49;M
5314.0;1765.0;7688;48;M
5315.0;1843.0;7688;44;M
5319.0;1606.0;7689;39;M
5320.0;1808.0;7689;42;M
5318.0;1622.0;7689;30;M
5321.0;1788.0;7690;42;M
5322.0;1811.0;7691;42;M
5323.0;1761.0;7692;48;M
5324.0;1765.0;7692;47;F
5327.0;1763.0;7693;59;M
5325.0;1807.0;7693;49;M
5326.0;1691.0;7693;63;M
5328.0;1765.0;7694;49;M
5330.0;1684.0;7694;35;M
5332.0;1650.0;7694;41;M
5333.0;1770.0;7694;36;M
5331.0;1700.0;7694;37;M
5329.0;1841.0;7694;43;F
5334.0;1816.0;7695;35;M
5335.0;1650.0;7695;45;M
5336.0;1695.0;7696;48;F
5338.0;1605.0;7696;23;M
5337.0;1764.0;7696;47;F
5339.0;1776.0;7697;26;F
5340.0;1843.0;7697;45;M
5344.0;1772.0;7698;38;M
5341.0;1821.0;7698;51;M
5342.0;1772.0;7698;36;M
5343.0;1783.0;7698;42;M
5345.0;1646.0;7699;45;M
5348.0;1859.0;7700;40;F
5349.0;1611.0;7700;46;M
5347.0;1733.0;7700;40;M
5346.0;1698.0;7700;51;M
5350.0;1676.0;7701;34;F
5351.0;1555.0;7701;33;M
5352.0;1703.0;7701;45;M
5353.0;1750.0;7702;36;F
5356.0;1780.0;7702;28;M
5355.0;1696.0;7702;42;M
5354.0;1759.0;7702;43;F
5357.0;1811.0;7702;41;M
5360.0;1743.0;7703;53;F
5359.0;1698.0;7703;45;F
5358.0;1689.0;7703;30;M
5361.0;1650.0;7704;31;M
5363.0;1842.0;7705;37;M
5364.0;1713.0;7705;21;F
5362.0;1680.0;7705;38;M
5365.0;1812.0;7706;44;M
5366.0;1759.0;7707;38;M
5368.0;1413.0;7709;44;M
5369.0;1603.0;7709;47;F
5367.0;1779.0;7709;28;M
5371.0;1792.0;7710;54;F
5370.0;1961.0;7710;53;M
5374.0;1705.0;7711;30;M
5372.0;1746.0;7711;67;M
5373.0;1828.0;7711;44;M
5376.0;1858.0;7712;34;F
5375.0;1743.0;7712;41;M
5377.0;1676.0;7713;43;M
5378.0;1720.0;7714;54;M
5380.0;1738.0;7714;41;M
5381.0;1774.0;7714;52;F
5379.0;1638.0;7714;28;M
5384.0;1675.0;7715;39;M
5382.0;1761.0;7715;50;M
5385.0;1716.0;7715;50;M
5383.0;1687.0;7715;59;M
5388.0;1857.0;7717;29;M
5389.0;1783.0;7717;30;M
5387.0;1640.0;7717;45;M
5386.0;1788.0;7717;30;F
5390.0;1692.0;7718;38;F
5392.0;1909.0;7719;39;M
5391.0;1597.0;7719;41;M
5395.0;1734.0;7720;36;M
5393.0;1698.0;7720;49;M
5394.0;1774.0;7720;34;M
5396.0;1736.0;7721;43;M
5397.0;1771.0;7721;56;M
5398.0;1799.0;7722;50;F
5399.0;1709.0;7722;61;M
5400.0;1609.0;7723;29;M
5401.0;1777.0;7724;55;M
5403.0;1838.0;7725;63;M
5402.0;1820.0;7725;38;M
5404.0;1803.0;7725;33;M
5405.0;1753.0;7726;22;M
5406.0;1769.0;7727;37;M
5407.0;1606.0;7728;26;M
5408.0;1827.0;7729;66;M
5409.0;1767.0;7729;49;F
5411.0;1693.0;7730;43;F
5412.0;1776.0;7730;25;F
5410.0;1608.0;7730;33;M
5414.0;1774.0;7731;38;M
5415.0;1769.0;7731;50;M
5413.0;1709.0;7731;42;M
5417.0;1693.0;7732;37;F
5418.0;1756.0;7732;39;M
5416.0;1761.0;7732;35;M
5419.0;1702.0;7733;46;M
5420.0;1846.0;7733;41;F
5421.0;1695.0;7733;43;M
5423.0;1866.0;7734;40;M
5422.0;1791.0;7734;49;F
5428.0;1741.0;7735;36;M
5424.0;1824.0;7735;43;F
5426.0;1536.0;7735;39;M
5425.0;1824.0;7735;45;M
5427.0;1793.0;7735;58;F
5429.0;1743.0;7735;46;M
5430.0;1693.0;7736;29;M
5431.0;1705.0;7736;51;F
5435.0;1783.0;7737;33;F
5434.0;1683.0;7737;43;M
5432.0;1729.0;7737;29;M
5433.0;1664.0;7737;38;M
5437.0;1614.0;7738;29;M
5438.0;1680.0;7738;44;M
5436.0;1742.0;7738;60;M
5439.0;1740.0;7739;32;M
5440.0;1708.0;7739;38;M
5442.0;1644.0;7739;27;F
5441.0;1859.0;7739;34;M
5444.0;1701.0;7740;43;F
5443.0;1753.0;7740;44;F
5445.0;1725.0;7741;30;M
5446.0;1714.0;7742;39;F
5447.0;1713.0;7744;32;M
5449.0;1670.0;7745;46;F
5448.0;1639.0;7745;45;M
5451.0;1634.0;7747;36;F
5450.0;1807.0;7747;22;F
5453.0;1607.0;7748;35;M
5452.0;1620.0;7748;48;M
5454.0;1754.0;7749;37;M
5456.0;1845.0;7749;36;F
5455.0;1573.0;7749;39;M
5457.0;1684.0;7750;34;M
5458.0;1586.0;7751;38;M
5459.0;1811.0;7751;29;F
5460.0;1771.0;7752;35;F
5461.0;1605.0;7752;44;F
5462.0;1670.0;7753;30;M
5463.0;1778.0;7753;47;F
5464.0;1717.0;7753;54;M
5466.0;1847.0;7754;35;F
5465.0;1734.0;7754;41;M
5470.0;1697.0;7756;26;F
5469.0;1676.0;7756;35;M
5468.0;1812.0;7756;44;F
5467.0;1787.0;7756;41;F
5472.0;1730.0;7757;39;F
5471.0;1628.0;7757;33;M
5473.0;1774.0;7758;44;M
5476.0;1839.0;7759;35;F
5475.0;1746.0;7759;44;F
5474.0;1771.0;7759;47;M
5477.0;1762.0;7760;33;M
5478.0;1786.0;7760;45;M
5480.0;1780.0;7761;32;F
5479.0;1865.0;7761;44;F
5481.0;1607.0;7761;32;M
5482.0;1839.0;7761;33;M
5485.0;1662.0;7762;35;M
5484.0;1812.0;7762;73;M
5483.0;1728.0;7762;43;F
5487.0;1710.0;7763;33;M
5486.0;1636.0;7763;41;M
5488.0;1844.0;7764;32;F
5489.0;1647.0;7765;33;M
5491.0;1621.0;7766;41;M
5490.0;1687.0;7766;37;M
5493.0;1841.0;7767;22;F
5492.0;1765.0;7767;37;M
5494.0;1724.0;7769;28;M
5497.0;1649.0;7770;47;M
5495.0;1726.0;7770;25;F
5496.0;1640.0;7770;35;M
5498.0;1761.0;7771;33;F
5500.0;1752.0;7771;32;M
5501.0;1782.0;7771;28;F
5499.0;1777.0;7771;32;F
5503.0;1777.0;7772;31;M
5502.0;1773.0;7772;29;M
5504.0;1805.0;7772;45;M
5506.0;1823.0;7773;31;F
5505.0;1696.0;7773;40;M
5508.0;1669.0;7774;41;M
5507.0;1831.0;7774;45;F
5510.0;1661.0;7775;28;F
5509.0;1788.0;7775;51;M
5511.0;1678.0;7775;37;F
5513.0;1680.0;7776;42;M
5514.0;1668.0;7776;30;F
5512.0;1772.0;7776;48;M
5515.0;1680.0;7777;40;F
5516.0;1744.0;7778;52;M
5517.0;1644.0;7778;49;M
5520.0;1722.0;7779;44;F
5519.0;1709.0;7779;34;F
5521.0;1614.0;7779;26;F
5518.0;1698.0;7779;47;M
5522.0;1783.0;7780;39;M
5523.0;1672.0;7780;25;M
5524.0;1758.0;7780;55;F
5526.0;1792.0;7781;42;M
5525.0;1766.0;7781;39;M
5527.0;1741.0;7782;37;M
5528.0;1777.0;7782;50;F
5532.0;1778.0;7783;51;M
5530.0;1664.0;7783;32;F
5531.0;1791.0;7783;33;M
5529.0;1817.0;7783;37;M
5533.0;1825.0;7784;33;M
5534.0;1671.0;7784;23;M
5535.0;1799.0;7785;44;M
5536.0;1834.0;7785;49;F
5537.0;1730.0;7786;32;F
5539.0;1913.0;7787;24;M
5540.0;1914.0;7787;25;M
5538.0;1767.0;7787;40;M
5542.0;1750.0;7787;34;M
5541.0;1619.0;7787;61;M
5543.0;1688.0;7789;61;M
5544.0;1685.0;7789;51;M
5545.0;1681.0;7790;51;M
5546.0;1810.0;7790;38;F
5547.0;1905.0;7790;36;F
5548.0;1848.0;7791;26;F
5550.0;1700.0;7791;50;F
5549.0;1564.0;7791;23;M
5551.0;1810.0;7791;49;M
5552.0;1831.0;7791;33;F
5554.0;1794.0;7792;44;M
5553.0;1803.0;7792;30;F
5555.0;1710.0;7793;27;M
5557.0;1754.0;7794;35;M
5558.0;1617.0;7794;40;M
5556.0;1636.0;7794;36;M
5559.0;1864.0;7795;38;F
5561.0;1739.0;7796;37;M
5560.0;1661.0;7796;50;M
5563.0;1830.0;7797;45;M
5562.0;1685.0;7797;62;M
5566.0;1658.0;7798;51;F
5565.0;1476.0;7798;22;M
5564.0;1755.0;7798;43;M
5567.0;1681.0;7799;38;M
5568.0;1715.0;7799;38;M
5569.0;1653.0;7799;52;F
5570.0;1747.0;7800;31;F
5571.0;1776.0;7800;37;M
5572.0;1774.0;7801;38;F
5573.0;1697.0;7802;61;M
5575.0;1701.0;7802;55;M
5574.0;1755.0;7802;52;M
5578.0;1775.0;7803;47;M
5576.0;1643.0;7803;58;M
5577.0;1499.0;7803;22;M
5582.0;1771.0;7804;51;F
5581.0;1467.0;7804;26;M
5580.0;1768.0;7804;40;F
5579.0;1466.0;7804;27;M
5584.0;1699.0;7805;27;F
5586.0;1751.0;7805;42;F
5585.0;1746.0;7805;28;F
5583.0;1813.0;7805;39;M
5588.0;1777.0;7807;29;M
5587.0;1672.0;7807;59;M
5589.0;1823.0;7808;32;M
5590.0;1590.0;7808;33;M
5592.0;1840.0;7809;60;F
5591.0;1817.0;7809;42;M
5593.0;1682.0;7809;23;M
5594.0;1765.0;7809;42;M
5595.0;1700.0;7810;33;M
5596.0;1477.0;7810;52;M
5598.0;1737.0;7810;55;M
5597.0;1701.0;7810;30;M
5600.0;1741.0;7811;34;F
5599.0;1712.0;7811;27;M
5601.0;1822.0;7812;27;M
5602.0;1803.0;7812;41;F
5603.0;1835.0;7812;37;M
5604.0;1663.0;7813;26;M
5605.0;1827.0;7813;35;M
5606.0;1644.0;7815;21;M
5608.0;1764.0;7815;38;F
5607.0;1761.0;7815;32;M
5610.0;1803.0;7816;38;M
5611.0;1767.0;7816;49;F
5609.0;1751.0;7816;33;F
5614.0;1812.0;7818;51;M
5612.0;1734.0;7818;58;M
5613.0;1770.0;7818;53;M
5615.0;1795.0;7820;47;M
5616.0;1693.0;7820;24;M
5618.0;1838.0;7821;44;M
5617.0;1731.0;7821;40;M
5619.0;1848.0;7822;38;M
5621.0;1771.0;7822;48;F
5620.0;1845.0;7822;33;F
5625.0;1661.0;7823;62;M
5626.0;1824.0;7823;32;F
5623.0;1761.0;7823;52;F
5622.0;1777.0;7823;41;F
5624.0;1838.0;7823;35;F
5627.0;1565.0;7824;34;M
5630.0;1699.0;7825;39;F
5632.0;1803.0;7825;47;F
5629.0;1779.0;7825;36;M
5631.0;1857.0;7825;25;F
5628.0;1805.0;7825;46;M
5633.0;1709.0;7826;49;F
5634.0;1746.0;7827;68;M
5636.0;1807.0;7828;39;F
5635.0;1766.0;7828;34;M
5638.0;1720.0;7829;35;F
5639.0;1780.0;7829;44;M
5637.0;1708.0;7829;45;M
5640.0;1724.0;7830;42;F
5642.0;1861.0;7830;25;M
5643.0;1606.0;7830;42;M
5641.0;1817.0;7830;38;M
5644.0;1709.0;7831;43;F
5645.0;1637.0;7831;34;M
5646.0;1760.0;7832;56;M
5647.0;1845.0;7833;44;M
5648.0;1808.0;7834;28;F
5650.0;1806.0;7834;30;M
5649.0;1644.0;7834;56;M
5652.0;1689.0;7836;32;F
5651.0;1696.0;7836;42;F
5654.0;1752.0;7838;36;F
5653.0;1803.0;7838;33;F
5655.0;1690.0;7838;33;M
5660.0;1709.0;7839;32;M
5658.0;1926.0;7839;52;M
5657.0;1754.0;7839;40;M
5656.0;1786.0;7839;34;M
5659.0;1802.0;7839;35;F
5661.0;1716.0;7840;46;M
5662.0;1751.0;7840;46;M
5663.0;1787.0;7841;31;M
5664.0;1627.0;7842;36;M
5665.0;1994.0;7842;26;M
5666.0;1840.0;7842;24;F
5667.0;1850.0;7844;39;M
5668.0;1629.0;7845;38;M
5669.0;1777.0;7845;42;F
5671.0;1357.0;7846;25;M
5670.0;1807.0;7846;44;M
5672.0;1833.0;7847;25;F
5673.0;1780.0;7848;42;F
5676.0;1643.0;7850;44;M
5674.0;1702.0;7850;35;F
5675.0;1724.0;7850;22;M
5677.0;1719.0;7851;28;M
5678.0;1786.0;7851;48;M
5679.0;1769.0;7852;40;M
5680.0;1826.0;7853;43;F
5681.0;1749.0;7854;33;M
5683.0;1705.0;7854;32;F
5682.0;1787.0;7854;42;F
5684.0;1811.0;7855;37;M
5685.0;1959.0;7856;22;M
5686.0;1880.0;7856;43;F
5687.0;1653.0;7857;39;F
5688.0;1810.0;7857;33;M
5691.0;1757.0;7858;51;M
5690.0;1922.0;7858;40;M
5689.0;1847.0;7858;26;M
5692.0;1800.0;7859;45;M
5693.0;1790.0;7859;43;F
5694.0;1746.0;7860;49;M
5695.0;1807.0;7862;38;F
5696.0;1663.0;7862;43;F
5697.0;1723.0;7863;35;M
5698.0;1712.0;7863;40;F
5700.0;1806.0;7865;45;F
5699.0;1619.0;7865;43;M
5701.0;1796.0;7866;45;M
5704.0;1713.0;7867;32;M
5703.0;1568.0;7867;37;M
5702.0;1736.0;7867;44;F
5705.0;1776.0;7868;37;M
5706.0;1807.0;7869;62;M
5708.0;1749.0;7869;47;M
5707.0;1832.0;7869;27;M
5710.0;1846.0;7870;38;M
