Miejsce;5_km_sec;finish_sec;age;gender
5854.0;1622.0;7545;41;M
5852.0;1821.0;7545;27;F
5855.0;1815.0;7546;34;F
5856.0;1706.0;7547;40;M
5861.0;1736.0;7547;34;F
5862.0;1715.0;7547;28;F
5858.0;1699.0;7547;39;F
5857.0;1757.0;7547;37;F
5859.0;1788.0;7547;33;M
5860.0;1817.0;7547;33;F
5867.0;1744.0;7548;33;F
5866.0;1682.0;7548;38;M
5864.0;1681.0;7548;32;F
5863.0;1842.0;7548;33;F
5865.0;1854.0;7548;29;F
5868.0;1690.0;7548;56;M
5869.0;1610.0;7549;53;M
5870.0;1902.0;7549;51;M
5873.0;1609.0;7549;51;M
5872.0;1658.0;7549;31;M
5871.0;1692.0;7549;31;M
5875.0;1742.0;7550;46;F
5876.0;1797.0;7550;20;M
5874.0;1707.0;7550;32;M
5877.0;1802.0;7551;39;M
5880.0;1754.0;7552;27;F
5878.0;1738.0;7552;34;F
5879.0;1694.0;7552;44;F
5882.0;1724.0;7553;44;F
5883.0;1696.0;7553;46;F
5881.0;1695.0;7553;40;M
5885.0;1792.0;7554;30;F
5888.0;1546.0;7554;30;F
5887.0;1751.0;7554;34;M
5886.0;1673.0;7554;38;F
5884.0;1564.0;7554;38;M
5889.0;1562.0;7555;66;M
5890.0;1752.0;7555;43;F
5893.0;1620.0;7556;38;F
5892.0;1691.0;7556;47;F
5891.0;1717.0;7556;38;M
5897.0;1706.0;7557;50;F
5898.0;1742.0;7557;47;F
5896.0;1617.0;7557;41;M
5894.0;1779.0;7557;33;F
5895.0;1830.0;7557;43;M
5899.0;1835.0;7557;43;M
5901.0;1747.0;7557;41;F
5900.0;1689.0;7557;53;F
5904.0;1795.0;7558;43;M
5905.0;1689.0;7558;32;F
5903.0;1807.0;7558;24;M
5902.0;1409.0;7558;24;M
5908.0;1701.0;7559;37;M
5907.0;1690.0;7559;41;F
5909.0;1690.0;7559;31;M
5906.0;1745.0;7559;40;M
5910.0;1778.0;7560;42;M
5913.0;1671.0;7560;53;M
5914.0;1808.0;7560;51;M
5911.0;1656.0;7560;23;M
5912.0;1701.0;7560;35;F
5918.0;1686.0;7561;46;M
5915.0;1715.0;7561;45;M
5916.0;1681.0;7561;38;M
5917.0;1856.0;7561;33;M
5919.0;1544.0;7562;36;M
5920.0;1928.0;7563;28;M
5922.0;1794.0;7563;31;M
5924.0;1688.0;7563;30;F
5921.0;1623.0;7563;42;M
5923.0;1730.0;7563;29;M
5925.0;1652.0;7564;51;M
5927.0;1838.0;7564;28;M
5926.0;1546.0;7564;27;M
5929.0;1677.0;7565;25;M
5930.0;1693.0;7565;58;M
5931.0;1870.0;7565;44;F
5928.0;1596.0;7565;23;M
5934.0;1667.0;7566;56;M
5932.0;1846.0;7566;38;M
5933.0;1774.0;7566;40;M
5936.0;1752.0;7567;19;M
5937.0;1775.0;7567;59;M
5935.0;1739.0;7567;38;F
5939.0;1726.0;7568;46;F
5938.0;1620.0;7568;47;M
5941.0;1809.0;7569;59;F
5940.0;1805.0;7569;43;M
5942.0;1869.0;7569;28;M
5945.0;1702.0;7570;31;F
5944.0;1894.0;7570;38;F
5943.0;1702.0;7570;30;M
5951.0;1623.0;7571;45;M
5947.0;1735.0;7571;54;F
5946.0;1753.0;7571;35;M
5948.0;1716.0;7571;46;F
5949.0;1730.0;7571;49;F
5950.0;1713.0;7571;39;F
5959.0;1691.0;7572;38;M
5952.0;1729.0;7572;46;M
5955.0;1696.0;7572;29;M
5956.0;1731.0;7572;31;F
5957.0;1552.0;7572;25;M
5958.0;1804.0;7572;39;F
5954.0;1754.0;7572;32;M
5953.0;1976.0;7572;26;M
5962.0;1730.0;7575;45;M
5960.0;1663.0;7575;43;M
5961.0;1838.0;7575;48;M
5963.0;1782.0;7577;53;F
5965.0;1763.0;7577;23;F
5964.0;1855.0;7577;38;F
5966.0;1792.0;7578;30;M
5967.0;1756.0;7578;26;F
5968.0;1846.0;7579;57;M
5970.0;1720.0;7579;32;M
5971.0;1778.0;7579;43;M
5974.0;1689.0;7579;21;M
5969.0;1695.0;7579;33;M
5972.0;1781.0;7579;31;F
5973.0;1696.0;7579;27;F
5977.0;1845.0;7580;23;M
5979.0;1808.0;7580;40;F
5978.0;1827.0;7580;32;M
5975.0;1796.0;7580;30;M
5976.0;1797.0;7580;30;M
5981.0;1706.0;7581;54;M
5980.0;1846.0;7581;22;F
5982.0;1713.0;7582;46;M
5983.0;1727.0;7582;47;M
5986.0;1705.0;7583;46;M
5985.0;1800.0;7583;19;M
5987.0;1677.0;7583;30;F
5988.0;1838.0;7583;43;M
5989.0;1839.0;7583;67;M
5984.0;1831.0;7583;29;M
5990.0;1843.0;7584;32;F
5992.0;1776.0;7585;39;F
5993.0;1812.0;7585;51;M
5991.0;1599.0;7585;28;F
5994.0;1825.0;7586;45;M
5998.0;1477.0;7586;25;M
5995.0;1732.0;7586;46;M
5997.0;1763.0;7586;28;M
5996.0;1856.0;7586;45;M
5999.0;1746.0;7587;29;F
6000.0;1697.0;7588;32;M
6002.0;1738.0;7589;25;M
6001.0;1689.0;7589;59;M
6004.0;1786.0;7590;26;M
6003.0;1755.0;7590;45;M
6006.0;1793.0;7591;32;F
6005.0;1774.0;7591;41;M
6009.0;1555.0;7592;20;M
6010.0;1868.0;7592;31;F
6008.0;1985.0;7592;35;M
6007.0;1713.0;7592;34;M
6011.0;1742.0;7593;43;M
6013.0;1722.0;7594;50;F
6014.0;1831.0;7594;36;M
6015.0;1828.0;7594;63;F
6016.0;1799.0;7594;29;F
6017.0;1778.0;7596;38;M
6018.0;1753.0;7596;34;M
6019.0;1759.0;7597;39;F
6021.0;1756.0;7598;46;F
6020.0;1746.0;7598;39;F
6022.0;1747.0;7598;41;M
6025.0;1757.0;7599;46;M
6026.0;1603.0;7599;36;M
6023.0;1813.0;7599;42;M
6024.0;1840.0;7599;23;M
6028.0;1685.0;7600;35;M
6027.0;1700.0;7600;42;M
6029.0;1715.0;7600;35;F
6030.0;1725.0;7601;27;M
6032.0;1717.0;7601;34;M
6031.0;2017.0;7601;23;F
6038.0;1717.0;7602;64;M
6037.0;1620.0;7602;20;F
6034.0;1705.0;7602;38;F
6033.0;1722.0;7602;41;M
6035.0;1663.0;7602;28;F
6036.0;1993.0;7602;23;F
6039.0;1836.0;7602;41;M
6040.0;1827.0;7603;45;F
6041.0;1829.0;7604;61;F
6042.0;1825.0;7605;30;F
6044.0;1831.0;7605;61;M
6043.0;1721.0;7605;45;M
6046.0;1712.0;7606;54;M
6045.0;1732.0;7606;52;F
6047.0;1818.0;7606;48;F
6048.0;1819.0;7606;46;M
6049.0;1828.0;7607;39;M
6050.0;1653.0;7607;32;M
6052.0;1721.0;7607;25;M
6051.0;1481.0;7607;25;M
6055.0;1606.0;7608;41;F
6056.0;1770.0;7608;44;M
6053.0;1837.0;7608;41;M
6054.0;1721.0;7608;25;M
6059.0;1674.0;7609;24;F
6060.0;1700.0;7609;60;M
6057.0;1626.0;7609;25;F
6058.0;1812.0;7609;49;M
6061.0;1871.0;7609;38;M
6062.0;1732.0;7609;25;F
6064.0;1791.0;7610;39;M
6063.0;1703.0;7610;40;M
6068.0;1812.0;7611;66;M
6067.0;1787.0;7611;54;M
6065.0;1814.0;7611;46;F
6066.0;1646.0;7611;35;F
6070.0;1795.0;7612;33;M
6069.0;1746.0;7612;53;M
6072.0;1929.0;7613;28;F
6073.0;1600.0;7613;32;M
6071.0;1756.0;7613;27;M
6075.0;1676.0;7614;46;F
6074.0;1686.0;7614;24;F
6076.0;1811.0;7614;50;M
6077.0;1620.0;7614;40;M
6078.0;1764.0;7615;36;F
6080.0;1601.0;7615;44;M
6079.0;1680.0;7615;35;F
6081.0;1633.0;7615;29;F
6082.0;1632.0;7616;32;M
6083.0;1616.0;7616;42;M
6084.0;1779.0;7616;25;F
6087.0;1731.0;7616;24;M
6085.0;1810.0;7616;48;F
6086.0;1694.0;7616;30;M
6090.0;1828.0;7617;67;M
6089.0;1733.0;7617;32;F
6088.0;1789.0;7617;27;F
6095.0;1692.0;7618;50;M
6096.0;1734.0;7618;48;M
6092.0;1890.0;7618;27;M
6091.0;1767.0;7618;25;M
6093.0;1795.0;7618;37;F
6094.0;1823.0;7618;45;M
6097.0;1693.0;7619;27;M
6098.0;1823.0;7619;37;F
6099.0;1891.0;7619;27;M
6100.0;1833.0;7619;25;F
6101.0;1797.0;7620;41;M
6102.0;1691.0;7620;37;M
6104.0;1652.0;7621;35;F
6103.0;1728.0;7621;44;M
6105.0;1770.0;7621;48;M
6108.0;1645.0;7622;58;M
6106.0;1579.0;7622;35;M
6107.0;1784.0;7622;32;M
6110.0;1891.0;7622;60;M
6109.0;1692.0;7622;48;M
6111.0;1701.0;7623;40;M
6114.0;1690.0;7623;35;F
6112.0;1702.0;7623;40;F
6113.0;1688.0;7623;27;F
6116.0;1773.0;7624;50;M
6115.0;1754.0;7624;33;M
6117.0;1605.0;7625;48;M
6118.0;1885.0;7625;38;M
6120.0;1595.0;7626;38;M
6123.0;1771.0;7626;61;M
6122.0;1691.0;7626;43;F
6121.0;1633.0;7626;31;M
6119.0;1800.0;7626;22;M
6126.0;1706.0;7628;24;M
6125.0;1799.0;7628;28;M
6124.0;1690.0;7628;31;M
6129.0;1792.0;7629;30;F
6127.0;1730.0;7629;60;M
6128.0;1711.0;7629;49;M
6130.0;1668.0;7631;43;M
6131.0;1760.0;7631;44;M
6132.0;1802.0;7631;62;M
6133.0;1710.0;7632;45;M
6134.0;1611.0;7633;49;F
6135.0;1690.0;7633;24;F
6138.0;1719.0;7634;38;F
6137.0;1727.0;7634;40;M
6136.0;1741.0;7634;44;M
6140.0;1697.0;7634;36;M
6139.0;1734.0;7634;40;F
6141.0;1752.0;7635;37;M
6142.0;1579.0;7635;27;M
6143.0;1771.0;7635;39;F
6144.0;1614.0;7636;45;F
6145.0;1725.0;7636;39;F
6146.0;1773.0;7637;28;F
6149.0;1819.0;7637;60;M
6147.0;1730.0;7637;41;F
6148.0;1734.0;7637;35;F
6150.0;1655.0;7637;50;M
6151.0;1592.0;7637;46;M
6156.0;1828.0;7638;38;M
6154.0;1743.0;7638;30;F
6157.0;1759.0;7638;49;M
6153.0;1734.0;7638;43;F
6155.0;1837.0;7638;51;F
6152.0;1823.0;7638;23;M
6159.0;1920.0;7639;27;M
6160.0;1838.0;7639;41;F
6158.0;1622.0;7639;39;M
6161.0;1746.0;7639;36;M
6165.0;1563.0;7640;36;M
6166.0;1744.0;7640;40;M
6163.0;1808.0;7640;48;F
6164.0;1848.0;7640;53;F
6162.0;1704.0;7640;29;M
6168.0;1753.0;7641;53;M
6167.0;1836.0;7641;23;M
6169.0;1709.0;7642;32;M
6170.0;1833.0;7642;61;M
6174.0;1674.0;7643;28;M
6171.0;1753.0;7643;36;F
6172.0;1836.0;7643;26;M
6173.0;1779.0;7643;43;M
6179.0;1722.0;7644;39;F
6176.0;1762.0;7644;42;M
6175.0;1586.0;7644;48;M
6178.0;1850.0;7644;52;F
6177.0;1743.0;7644;35;M
6180.0;1715.0;7646;38;M
6184.0;1761.0;7646;45;M
6181.0;1843.0;7646;44;M
6185.0;1719.0;7646;33;F
6182.0;1667.0;7646;41;M
6183.0;1704.0;7646;30;M
6187.0;1667.0;7647;32;M
6186.0;1824.0;7647;48;M
6190.0;1751.0;7648;43;M
6188.0;1720.0;7648;27;F
6191.0;1726.0;7648;35;F
6192.0;1942.0;7648;48;M
6189.0;1888.0;7648;38;F
6199.0;1635.0;7649;28;M
6194.0;1693.0;7649;30;M
6193.0;1687.0;7649;46;M
6198.0;1834.0;7649;24;F
6197.0;1727.0;7649;26;M
6195.0;1772.0;7649;32;M
6196.0;1816.0;7649;46;M
6200.0;1838.0;7650;42;M
6201.0;1765.0;7650;31;F
6205.0;1755.0;7651;29;F
6206.0;1858.0;7651;25;F
6202.0;1637.0;7651;26;M
6204.0;1697.0;7651;47;M
6203.0;1638.0;7651;43;F
6208.0;1834.0;7652;26;M
6207.0;1719.0;7652;45;M
6209.0;1837.0;7652;30;F
6214.0;1782.0;7653;37;M
6213.0;1756.0;7653;43;F
6211.0;1733.0;7653;38;F
6210.0;1846.0;7653;44;F
6212.0;1783.0;7653;44;M
6215.0;1690.0;7654;42;M
6216.0;1679.0;7654;40;M
6219.0;1618.0;7655;31;M
6217.0;1786.0;7655;22;F
6218.0;1773.5;7655;50;M
6220.0;1761.0;7656;51;M
6223.0;1689.0;7656;34;M
6222.0;1752.0;7656;22;F
6221.0;1776.0;7656;51;M
6226.0;1838.0;7657;27;F
6225.0;1778.0;7657;40;F
6224.0;1644.0;7657;32;M
6227.0;1726.0;7658;38;F
6228.0;1792.0;7659;51;M
6229.0;1629.0;7659;35;M
6230.0;1694.0;7659;40;F
6231.0;1803.0;7660;46;M
6232.0;1840.0;7661;35;M
6234.0;1829.0;7661;32;F
6233.0;1840.0;7661;57;M
6237.0;1742.0;7662;34;M
6236.0;1894.0;7662;25;F
6235.0;1737.0;7662;47;F
6241.0;1790.0;7663;43;M
6239.0;1718.0;7663;44;F
6242.0;1717.0;7663;47;F
6240.0;1623.0;7663;31;M
6238.0;1668.0;7663;52;M
6245.0;1750.0;7664;52;M
6244.0;1854.0;7664;45;M
6243.0;1828.0;7664;42;M
6246.0;1800.0;7665;25;M
6247.0;1612.0;7665;23;M
6248.0;1750.0;7665;42;M
6254.0;1806.0;7666;41;M
6251.0;1784.0;7666;24;F
6249.0;1869.0;7666;39;F
6253.0;1719.0;7666;45;F
6252.0;1786.0;7666;28;M
6250.0;1818.0;7666;38;F
6256.0;1804.0;7667;45;M
6255.0;1752.0;7667;39;F
6257.0;1727.0;7668;40;M
6258.0;1801.0;7668;45;F
6259.0;1702.0;7668;32;M
6260.0;1706.0;7669;50;M
6262.0;1769.0;7670;36;M
6263.0;1712.0;7670;51;F
6261.0;1871.0;7670;26;F
6264.0;1871.0;7671;26;F
6268.0;1738.0;7672;47;M
6269.0;1805.0;7672;31;M
6267.0;1571.0;7672;38;M
6265.0;1677.0;7672;21;M
6266.0;1684.0;7672;44;F
6270.0;1874.0;7673;49;F
6272.0;1816.0;7673;40;M
6271.0;1698.0;7673;30;F
6274.0;1845.0;7674;35;F
6273.0;1714.0;7674;48;M
6276.0;1675.0;7674;53;M
6275.0;1874.0;7674;31;F
6277.0;1717.0;7675;36;M
6278.0;1819.0;7675;29;F
6280.0;1694.0;7675;34;M
6279.0;1702.0;7675;23;M
6281.0;1685.0;7676;64;M
6285.0;1801.0;7676;55;M
6284.0;1801.0;7676;28;M
6282.0;1820.0;7676;52;M
6283.0;1839.0;7676;26;M
6287.0;1727.0;7677;43;F
6286.0;1824.0;7677;40;M
6288.0;1798.0;7677;32;M
6290.0;1752.0;7678;33;M
6289.0;1852.0;7678;40;F
6292.0;1813.0;7678;41;F
6291.0;1644.0;7678;38;M
6294.0;1747.0;7678;39;M
6293.0;1780.0;7678;45;F
6299.0;1814.0;7679;37;M
6295.0;1760.0;7679;63;M
6297.0;1776.0;7679;41;F
6296.0;1846.0;7679;24;M
6298.0;1761.0;7679;63;M
6301.0;1840.0;7680;23;F
6300.0;1711.0;7680;48;F
6303.0;1780.0;7681;39;F
6302.0;1879.0;7681;22;M
6304.0;1883.0;7682;22;F
6305.0;1883.0;7682;21;M
6307.0;1779.0;7682;28;F
6306.0;1848.0;7682;52;M
6309.0;1766.0;7683;44;M
6308.0;1875.0;7683;54;M
6310.0;1727.0;7685;36;M
6312.0;1675.0;7685;27;M
6311.0;1762.0;7685;44;F
6313.0;1808.0;7685;36;M
6314.0;1662.0;7686;42;F
6315.0;1699.0;7686;38;M
6316.0;1723.0;7687;32;F
6318.0;1804.0;7688;41;M
6317.0;1903.0;7688;50;F
6320.0;1766.0;7689;48;M
6321.0;1796.0;7689;26;F
6319.0;1831.0;7689;35;F
6322.0;1757.0;7690;43;F
6324.0;1833.0;7690;45;M
6323.0;1748.0;7690;43;M
6325.0;1743.0;7690;52;M
6326.0;1662.0;7691;41;M
6327.0;1863.0;7691;40;M
6328.0;1751.0;7692;52;M
6329.0;1841.0;7693;46;M
6330.0;1836.0;7694;51;M
6331.0;1761.0;7694;38;F
6332.0;1891.0;7695;29;M
6333.0;1803.0;7695;36;M
6334.0;1861.0;7695;38;M
6336.0;1618.0;7696;54;M
6335.0;1776.0;7696;42;F
6337.0;1737.0;7696;50;M
6338.0;1852.0;7696;46;F
6339.0;1808.0;7696;50;F
6342.0;1774.0;7697;25;F
6340.0;1758.0;7697;55;M
6341.0;1807.0;7697;45;M
6346.0;1831.0;7698;48;M
6343.0;1769.0;7698;31;M
6345.0;1551.0;7698;41;F
6344.0;1646.0;7698;55;F
6347.0;1732.0;7699;32;M
6349.0;1863.0;7700;43;M
6348.0;1807.0;7700;43;M
6352.0;1606.0;7700;34;M
6350.0;1675.0;7700;40;M
6351.0;1767.0;7700;42;M
6357.0;1788.0;7701;34;M
6354.0;1808.0;7701;35;M
6353.0;1803.0;7701;37;M
6356.0;1671.0;7701;39;M
6355.0;1809.0;7701;41;M
6362.0;1785.0;7702;39;M
6361.0;1736.0;7702;36;M
6363.0;1636.0;7702;36;M
6364.0;1813.0;7702;48;M
6360.0;1812.0;7702;36;M
6358.0;1765.0;7702;26;M
6359.0;1720.0;7702;51;M
6367.0;1755.0;7703;47;M
6366.0;1699.0;7703;51;F
6365.0;1990.0;7703;39;F
6368.0;1802.0;7703;55;F
6369.0;1679.0;7704;40;M
6370.0;1806.0;7704;40;M
6371.0;1930.0;7704;27;M
6372.0;1722.0;7705;37;M
6373.0;1764.0;7705;34;F
6374.0;1712.0;7706;48;M
6376.0;1644.0;7707;46;M
6377.0;1687.0;7707;29;M
6378.0;1807.0;7707;26;M
6375.0;1712.0;7707;33;F
6379.0;1749.0;7708;38;M
6380.0;1913.0;7710;47;M
6382.0;1835.0;7711;47;M
6385.0;1716.0;7711;75;M
6383.0;1810.0;7711;25;F
6384.0;1732.0;7711;61;M
6381.0;1815.0;7711;41;M
6388.0;1727.0;7712;45;M
6387.0;1768.0;7712;31;M
6386.0;1740.0;7712;36;M
6389.0;1842.0;7713;32;F
6396.0;1871.0;7714;49;M
6395.0;1740.0;7714;25;M
6391.0;1701.0;7714;47;M
6392.0;1800.0;7714;46;F
6394.0;1826.0;7714;26;F
6390.0;1732.0;7714;40;M
6393.0;1705.0;7714;36;F
6398.0;1599.0;7715;42;M
6397.0;1773.0;7715;43;M
6405.0;1659.0;7716;40;F
6403.0;1748.0;7716;48;M
6404.0;1785.0;7716;64;M
6400.0;1760.0;7716;24;F
6399.0;1847.0;7716;34;M
6402.0;1886.0;7716;26;M
6401.0;1801.0;7716;22;M
6408.0;1824.0;7717;43;M
6409.0;1780.0;7717;30;M
6410.0;1696.0;7717;39;F
6407.0;1656.0;7717;54;M
6406.0;1677.0;7717;41;M
6412.0;1673.0;7718;53;F
6411.0;1940.0;7718;27;F
6414.0;1776.0;7718;50;M
6413.0;1879.0;7718;22;M
6415.0;1750.0;7719;41;F
6416.0;1864.0;7720;43;M
6419.0;1754.0;7720;28;F
6418.0;1780.0;7720;48;F
6417.0;1523.0;7720;40;M
6420.0;1792.0;7720;33;M
6421.0;1691.0;7721;39;M
6422.0;1884.0;7722;32;F
6423.0;1873.0;7722;33;F
6424.0;1879.0;7722;34;F
6425.0;1774.0;7723;26;M
6428.0;1698.0;7723;33;M
6426.0;1821.0;7723;38;F
6427.0;1847.0;7723;22;M
6429.0;1730.0;7724;44;F
6433.0;1842.0;7725;58;M
6432.0;1774.0;7725;42;F
6430.0;1669.0;7725;41;M
6431.0;1961.0;7725;31;M
6434.0;1675.0;7725;36;M
6438.0;1660.0;7726;37;M
6437.0;1712.0;7726;50;M
6436.0;1724.0;7726;56;M
6435.0;1837.0;7726;50;M
6439.0;1739.0;7727;47;F
6440.0;1771.0;7727;28;F
6441.0;1773.0;7727;40;M
6442.0;1848.0;7727;22;F
6443.0;1863.0;7728;53;F
6444.0;1714.0;7729;46;F
6446.0;1802.0;7729;28;F
6448.0;1746.0;7729;46;M
6445.0;1821.0;7729;20;F
6447.0;1814.0;7729;33;M
6449.0;1852.0;7729;29;F
6450.0;1752.0;7730;61;M
6452.0;1665.0;7730;32;F
6451.0;1523.0;7730;26;F
6453.0;1734.0;7731;44;F
6454.0;1887.0;7731;25;F
6456.0;1815.0;7731;32;F
6455.0;1752.0;7731;34;M
6457.0;1701.0;7731;63;M
6458.0;1801.0;7732;24;F
6459.0;1817.0;7732;38;F
6461.0;1805.0;7733;43;M
6460.0;1666.0;7733;33;M
6463.0;1800.0;7734;50;M
6464.0;1723.0;7734;30;M
6462.0;1668.0;7734;31;M
6465.0;1810.0;7735;54;F
6466.0;1620.0;7736;28;M
6468.0;1763.0;7737;34;M
6467.0;1696.0;7737;44;F
6470.0;1793.0;7738;36;F
6469.0;1840.0;7738;48;F
6471.0;1699.0;7739;31;M
6472.0;1833.0;7740;34;M
6475.0;1639.0;7740;42;M
6474.0;1762.0;7740;51;M
6473.0;1840.0;7740;33;M
6479.0;1675.0;7741;52;F
6478.0;1698.0;7741;28;M
6476.0;1795.0;7741;43;F
6477.0;1695.0;7741;42;F
6480.0;1940.0;7742;26;F
6483.0;1692.0;7742;53;M
6482.0;1826.0;7742;49;F
6481.0;1740.0;7742;52;F
6484.0;1645.0;7743;48;M
6485.0;1873.0;7743;39;M
6486.0;1882.0;7744;41;F
6490.0;1737.0;7744;58;M
6488.0;1740.0;7744;48;F
6489.0;1735.0;7744;23;F
6491.0;1806.0;7744;28;M
6487.0;1832.0;7744;37;M
6492.0;1786.0;7745;24;M
6493.0;1843.0;7745;50;M
6494.0;1785.0;7745;52;M
6495.0;1808.0;7746;48;F
6496.0;1679.0;7747;37;M
6497.0;1867.0;7747;36;M
6498.0;1793.0;7747;53;M
6506.0;1847.0;7748;37;M
6504.0;1777.0;7748;29;M
6500.0;1687.0;7748;36;M
6499.0;1807.0;7748;22;M
6505.0;1776.0;7748;34;F
6502.0;1902.0;7748;29;M
6503.0;1807.0;7748;45;F
6501.0;1708.0;7748;34;M
6507.0;1831.0;7749;50;M
6508.0;1803.0;7749;50;F
6509.0;1825.0;7750;44;M
6511.0;1810.0;7751;48;M
6510.0;1609.0;7751;42;M
6514.0;1596.0;7751;32;M
6512.0;1746.0;7751;21;F
6513.0;1777.0;7751;38;F
6515.0;1775.0;7752;24;F
6516.0;1771.0;7755;22;F
6517.0;1652.0;7755;48;M
6518.0;1862.0;7756;25;M
6519.0;1812.0;7757;38;F
6520.0;1821.0;7757;36;F
6521.0;1832.0;7758;37;F
6522.0;1750.0;7759;29;M
6523.0;1747.0;7761;28;F
6524.0;1724.0;7761;43;M
6527.0;1709.0;7762;26;M
6526.0;1768.0;7762;65;M
6525.0;1738.0;7762;44;F
6528.0;1801.0;7762;19;F
6529.0;1844.0;7762;23;M
6530.0;1721.0;7762;57;M
6532.0;1545.0;7763;29;M
6531.0;1727.0;7763;47;M
6533.0;1777.0;7763;75;M
6540.0;1530.0;7764;35;M
6537.0;1629.0;7764;48;M
6538.0;1850.0;7764;40;M
6536.0;1784.0;7764;33;F
6539.0;1889.0;7764;58;M
6534.0;1708.0;7764;45;M
6535.0;1695.0;7764;44;M
6541.0;1774.0;7765;23;M
6542.0;1777.0;7765;35;F
6545.0;1798.0;7766;46;M
6547.0;1707.0;7766;56;M
6546.0;1739.0;7766;36;M
6543.0;1477.0;7766;31;M
6544.0;1814.0;7766;34;M
6548.0;1743.0;7766;27;M
6549.0;1789.0;7767;51;F
6551.0;1980.0;7767;24;F
6552.0;1838.0;7767;46;M
6550.0;1843.0;7767;44;M
6554.0;1791.0;7768;49;F
6553.0;1739.0;7768;40;M
6555.0;1847.0;7769;51;F
6559.0;1726.0;7770;54;M
6557.0;1728.0;7770;37;M
6558.0;1848.0;7770;50;M
6556.0;1697.0;7770;55;M
6562.0;1747.0;7771;43;M
6560.0;1748.0;7771;33;M
6561.0;1863.0;7771;37;F
6563.0;1731.0;7771;38;M
6564.0;1760.0;7772;46;F
6565.0;1854.0;7772;42;M
6568.0;1604.0;7772;58;M
6566.0;1752.0;7772;40;M
6567.0;1760.0;7772;33;M
6571.0;1810.0;7773;52;M
6570.0;1781.0;7773;58;M
6569.0;1966.0;7773;27;M
6572.0;1807.0;7774;29;F
6573.0;1682.0;7774;39;M
6576.0;1571.0;7775;19;M
6577.0;1832.0;7775;38;M
6579.0;1681.0;7775;24;M
6578.0;1785.0;7775;58;M
6574.0;1654.0;7775;31;M
6575.0;1857.0;7775;27;F
6580.0;1856.0;7776;41;F
6581.0;1848.0;7776;35;M
6583.0;1842.0;7777;40;F
6582.0;1764.0;7777;43;M
6585.0;1924.0;7778;26;M
6584.0;1847.0;7778;39;F
6586.0;1638.0;7778;50;M
6587.0;1766.0;7778;31;M
6588.0;1851.0;7779;50;M
6589.0;1836.0;7779;43;M
6590.0;1742.0;7781;33;M
6591.0;1671.0;7782;34;F
6592.0;1797.0;7783;44;M
6593.0;1662.0;7783;33;M
6595.0;1738.0;7784;27;M
6596.0;1889.0;7784;25;F
6594.0;1797.0;7784;51;F
6598.0;1847.0;7785;63;M
6597.0;1853.0;7785;31;M
6599.0;1834.0;7785;38;M
6606.0;1779.0;7786;31;F
6605.0;1860.0;7786;43;F
6603.0;1841.0;7786;37;M
6604.0;1810.0;7786;38;F
6601.0;1853.0;7786;26;F
6600.0;1804.0;7786;33;F
6602.0;1702.0;7786;30;M
6607.0;1757.0;7788;39;M
6608.0;1760.0;7788;32;M
6611.0;1757.0;7789;41;M
6612.0;1797.0;7789;43;F
6613.0;1723.0;7789;43;M
6609.0;1725.0;7789;49;M
6610.0;1349.0;7789;24;M
6614.0;1621.0;7790;20;M
6615.0;1805.0;7790;30;M
6618.0;1577.0;7791;48;M
6616.0;1782.0;7791;34;F
6617.0;1766.0;7791;30;M
6621.0;1679.0;7792;45;M
6622.0;1779.0;7792;63;M
6620.0;1857.0;7792;23;M
6623.0;1707.0;7792;38;M
6619.0;1706.0;7792;20;M
6624.0;1667.0;7793;46;M
6625.0;1753.0;7793;68;M
6629.0;1771.0;7794;36;M
6626.0;1675.0;7794;39;M
6627.0;1669.0;7794;34;F
6628.0;2015.0;7794;54;M
6630.0;1768.0;7795;31;M
6632.0;1785.0;7795;34;M
6631.0;1843.0;7795;31;F
6634.0;1719.0;7796;37;M
6633.0;1722.0;7796;26;F
6635.0;1667.0;7796;44;M
6636.0;1924.0;7797;32;M
6640.0;1716.0;7797;46;M
6639.0;1701.0;7797;44;M
6637.0;1791.0;7797;23;F
6638.0;1792.0;7797;38;F
6643.0;1588.0;7798;29;F
6641.0;1592.0;7798;31;M
6644.0;1778.0;7798;41;F
6646.0;1839.0;7798;28;M
6647.0;1847.0;7798;25;M
6645.0;1839.0;7798;41;M
6642.0;1803.0;7798;37;F
6649.0;1665.0;7799;25;M
6651.0;1764.0;7799;43;M
6650.0;1854.0;7799;26;F
6648.0;1790.0;7799;38;M
6652.0;1821.0;7799;32;F
6654.0;1700.0;7800;23;M
6653.0;1790.0;7800;43;M
6655.0;1880.0;7801;36;M
6656.0;1806.0;7801;40;M
6657.0;1692.0;7801;26;M
6660.0;1844.0;7802;20;F
6659.0;1796.0;7802;42;M
6662.0;1836.0;7802;36;M
6661.0;1798.0;7802;38;M
6658.0;1785.0;7802;64;M
6663.0;1840.0;7803;36;F
6664.0;1870.0;7803;22;F
6665.0;1718.0;7803;28;F
6666.0;1739.0;7804;37;F
6669.0;1837.0;7805;27;M
6668.0;1657.0;7805;41;M
6670.0;1717.0;7805;20;M
6671.0;1862.0;7805;36;M
6667.0;1842.0;7805;34;F
6672.0;1812.0;7806;48;M
6674.0;1843.0;7806;44;F
6675.0;1766.0;7806;47;M
6673.0;1694.0;7806;60;M
